generic_id,created_at,complaint_status_id,voteup_count,city_id,ward_id,category_id,sub_category_id,civic_agency_id,title,description,location
W02470C282972,"Dear BBMP,

This matter has been raised from past several years but there is no improvements or actions taken.  Road connecting to Kadubeesanahalli from Panathur is in bad shape again, this is only road which connects to ORR junction to reach marathalli, the population density is increasing day by day.  Lot of constructions, apartments, tech parks are coming up due to with the road is dead lock, adding potholes, parking, encroached footpaths by hotels, shops, street vendors is getting worst day by day.  There is a huge bottle neck at the road connecting to Doodakannali (sarjapur road). A Banayan tree, electric poles are narrowing the stretch causing very slow moving traffic and causing terrible jams on KB halli under pass.  Pedestrians are forced to walk on the roads as there is hardly any space left on footpaths.   Please take this on high priority, traffic cops are really finding it difficult to manage at this moment.",1,0,3,247,15,67,"","22-09-2017 11:12","Bad roads, encroached footpaths","130, Panathur Rd, Kadubeesanahalli, Bellandur, Bengaluru, Karnataka 560103, India"
W02410C283001,"Tar has completely worn off, and the road is unusable and ruining our vehicles during daily commute. Repair it at the earliest or else i media will be visiting this spot.",1,1,3,241,15,67,"","22-09-2017 13:13","Tar has completely worn off, and the road is unusable and ruining...","Chaliyelil Road, Choodasandra, Bengaluru, Karnataka, India"
W02100C283058,"Water pipe leakage from past one month on Mysore Bangalore highway near Kengeri Upanagar flyover.
water pipe has been broken and no action taken from past one month.

the exact location is near Kengeri Upanagar flyover just 100 meters before flyover from mysore side on the left side from mysore side",1,1,3,210,11,47,"","22-09-2017 17:44","Water pipe leakage from past one month on Mysore Bangalore highwa...","Mahaveer Willow, Kengeri Satellite Town, Bengaluru, Karnataka 560060, India"
W02710C283062,"Picture Taken at : 22/09/2017 17:53:22  patri  tuti. hai -  6519, Fatehpuri, Chandni Chowk, New Delhi, Delhi 110006, India",1,0,3,271,6,155,"","22-09-2017 17:54","Complaint about Garbage Dump","6519, Fatehpuri, Chandni Chowk, New Delhi, Delhi 110006, India"
W02690C283218,"Picture Taken at : 23/09/2017 12:51:06  Wild pigs on the road due to pigs rearing in sultan pur majra, ward no. 40
 -  Unnamed Road, Sultanpur Majra Village, Mangolpuri, Delhi, 110083, India",1,0,3,269,6,155,"","23-09-2017 12:52","Complaint about Garbage Dump","Unnamed Road, Sultanpur Majra Village, Mangolpuri, Delhi, 110083, India"
W02690C283219,"Picture Taken at : 23/09/2017 12:53:28  Pigs, buffalow and garbage dump at Sultan Pur Majra. -  Udyog Nagar Railway Under Bridge, Mangol Puri Industrial Area Phase I, Phase 1, Pocket B, Industrial Area, Mangolpuri, Delhi, 110083, India",1,0,3,269,6,155,"","23-09-2017 12:54","Complaint about Garbage Dump","Udyog Nagar Railway Under Bridge, Mangol Puri Industrial Area Phase I, Phase 1, Pocket B, Industrial Area, Mangolpuri, Delhi, 110083, India"
W02680C283273,"The property owner of MIG 13 in 80 Feet Road has demolished a two bedroom khb house and made a site and constructed a no entry compound. people in the neighbourhood dump all trash in this compound including dead animals like rats and cats. The site is a home for lot of pests and mosquitoes den. And to add to this site has sheltered snakes and rodents. Staying next to this site is no less than a hell. Please help us in resolving this issue. None of the BBMP officers turn up but when I open the complaint status they will close and mark it resolved. I request the concerned authorities to give notice for having the sites clean to the respective owners and ensure these sites are kept well. People also use this site to discharge themselves in the early hours. It is very difficult to stay in the neighborhood. Concerned authorities kindly take some serious actions and please help.",1,1,3,268,6,155,"","23-09-2017 15:55","A empty site with lot of garbage, house of rodents and snakes","80 Feet Rd, Gnanabharathi, Stage Ii, Kengeri Satellite Town, Bengaluru, Karnataka 560060, India"
W02410C283276,"For sa stretch of 300 mtr the road have n no. of potholes and road is so bad like it doesn't exist",1,2,3,241,15,66,"","23-09-2017 16:10","For sa stretch of 300 mtr the road have n no. of potholes and roa...","2, Anantha Nagar Rd, Phase 1, Kammasandra, Electronic City, Bengaluru, Karnataka 560100, India"
W02710C283288,"Picture Taken at : 23/09/2017 17:10:00  vicky -  6138, Fatehpuri, Chandni Chowk, New Delhi, Delhi 110006, India",1,0,3,271,6,155,"","23-09-2017 17:10","Complaint about Garbage Dump","6138, Fatehpuri, Chandni Chowk, New Delhi, Delhi 110006, India"
W02710C283295,"Picture Taken at : 23/09/2017 17:41:12   -  228, ÚØ§ÙØ¯ÙÛ ÚÙÚ©, Kucha Ghasiram, Chandni Chowk, New Delhi, Delhi 110006, India",1,0,3,271,6,155,"","23-09-2017 17:41","Complaint about Garbage Dump","228, ÚØ§ùØ¯ùÛ ÚÙÚ©, Kucha Ghasiram, Chandni Chowk, New Delhi, Delhi 110006, India"
W02710C283297,"Picture Taken at : 23/09/2017 17:42:52  patri tuti hai -  228, ÚØ§ÙØ¯ÙÛ ÚÙÚ©, Kucha Ghasiram, Chandni Chowk, New Delhi, Delhi 110006, India",1,0,3,271,6,155,"","23-09-2017 17:43","Complaint about Garbage Dump","228, ÚØ§ùØ¯ùÛ ÚÙÚ©, Kucha Ghasiram, Chandni Chowk, New Delhi, Delhi 110006, India"
W02710C283301,"Picture Taken at : 23/09/2017 17:53:06  khari baoli garodia market transfarmer ke back side -  K-13, Khari Baoli Rd, Kucha Ghasiram, Chandni Chowk, New Delhi, Delhi 110006, India",1,0,3,271,6,155,"","23-09-2017 17:57","Complaint about Garbage Dump","K-13, Khari Baoli Rd, Kucha Ghasiram, Chandni Chowk, New Delhi, Delhi 110006, India"
W02470C283344,"This 200 m of Bellandur Doddakannalli Road around my apartment Saroj Dynasty is death road and its full of potholes. It doesn't seem that it has ever been laid properly by BBMP. I met with an accident at night because of the condition of the road and no street light on the road. It will be dutiful of BBMP if someone could look into it and fix it asap as many accidents have happened here.",1,7,3,247,15,66,"","23-09-2017 22:34","It's not road but death road","Survey No 94/5, Bellandur-Doddakannalli Rd,, Doddakannelli, Adarsh Palm Retreat, Bellandur, Bengaluru, Karnataka 560035, India"
W02330C283349,"Dumped here all the time",1,0,3,233,6,155,"","23-09-2017 22:52","Garbage and plastic","313, 1St Main Rd, Vikram Nagar, Kumaraswamy Layout, Bengaluru, Karnataka 560078, India"
W02410C283367,"The road on Ananthanagar Main Road Ward 65 was repaired in Dec 2015. Within a few months, it started breaking down and is now in a pathetic state. Hillalige Road, Singena Agraha Road, Glass Factory Road, Ananthanagar to Kammasandra Road have not been repaired in the last 5 to 6 yrs.",1,2,3,241,15,67,"","24-09-2017 07:28","Pathetic Road Condition in Ananthanagar and beyond","Anantha Nagar Rd, Shree Ananth Nagar Layout, Kammasandra, Electronic City, Bengaluru, Karnataka 560100, India"
W02520C283419,"Huge pothole is there on the main road. Two wheelers have very difficulty to cross over it. Please repair as soon as possible.",1,1,3,252,15,66,"","24-09-2017 11:36","Huge pothole is there on the main road. Two wheelers have very di...","Ikp Eden, Bengaluru, Karnataka, India"
W02730C283422,"Huge pothole near state Bank of India. Two wheelers have difficulty to cross over it. Repair as soon as possible.",1,0,3,273,15,66,"","24-09-2017 11:37","Huge pothole near state Bank of India. Two wheelers have difficul...","State Bank Of India Atm, Tavarekere Main Road, Ramappa Layout, Bengaluru, Karnataka, India"
W02340C283425,"There is no water supply from past 2 weeks and there was irregular water supply from past 2 months. I have raised many complaints but it's of no use. Water supplier Mr. RAGHU I have also called him many times but he is not picking at all. So we all who lives in this street have decided to give written complaint with residents sign to the MLA or COUNSELLOR do take immediate action Adugodi nanjappa layout society colony GANESHA TEMPLE STREET.",1,0,3,234,23,182,"","24-09-2017 11:38","No water supply","4Th Cross Rd, Nanjappa Layout, Adugodi, Bengaluru, Karnataka 560030, India"
W02340C283426,"Road is highly dangerous for two wheelers. When CM siddaramaiaha, came road was built with bad quality. Now it has broken again.

Rebuild a new good quality road.",1,1,3,234,15,67,"","24-09-2017 11:41","Road is highly dangerous for two wheelers. When CM siddaramaiaha,...","Christ College Bus Stop, Hosur Main Road, Adugodi, Bengaluru, Karnataka, India"
W02430C283429,"Road connecting Sarjapur Road and NH 35 via Gunjur has a big pathhole.
Since I am pregnant and I it's my usual road to office...it is very difficult to move car from this section of road. Please fix it immediately , is it in same condition from last 4 months.

Exact location: from Sarjapur Road towards NH 35, left turn after Ambedkar Nagar I.e kodathi gate, after 2-3 minutes of drive this pathhole is located.",1,0,3,243,15,66,"","24-09-2017 11:46","Path hole on kodathi gate road","Early Bird, Sarjapur Rd, Mullur, Bengaluru, Karnataka 560087, India"
W02490C283432,"Broken roads. A new road needs to be built or the broken road needs to be repaired.",1,0,3,249,15,67,"","24-09-2017 11:48","Broken roads. A new road needs to be built or the broken road nee...","Koramangala Kendriya Sadana, Koramangala, Bengaluru, Karnataka, India"
W02370C283440,"There are deep dangerous potholes near Arafat stores at the start of 20th I cross. Kindly get this tarred immediately.",1,0,3,237,15,67,"","24-09-2017 12:10","Terrible condition of roads in Ejipura near 20th I cross","3-32, 20Th I Cross Rd, Ashwini Layout, Ejipura, Bengaluru, Karnataka 560095, India"
W02370C283442,"The road is in a terrible condition near Bata showroom causing severe traffic jams affecting hundreds of commuters daily.",1,0,3,237,15,67,"","24-09-2017 12:12","Terrible condition of Ejipura Sri Rama temple road near Bata Showroom","18, Sri Ram Temple Rd, Venkappa Garden, Koramangala, Bengaluru, Karnataka 560095, India"
W02430C283443,"We stay just besides this apartment, Mera Homes. The builder is a socially irresponsible person. These people keep their garbage in open. It is always smelling bad day and night. When it rains, it all gets wet. Despite repeated talks with the concerned people, there is no action.
We have stayed in so many different apartments where they have their garbage treatment plant in the basements. Never seen neighbors complaining about stinking of it by residents or neighborhood. 
No basic common sense in these people.",1,3,3,243,6,155,"","24-09-2017 12:12","Apartment people keep their garbage in open","Chikka Banahalli Rd, Krishnarajapura, Bengaluru, Karnataka 560067, India"
W02370C283444,"The roads are in a terrible condition with several potholes all over. Kindly get this tarred immediately.",1,0,3,237,15,67,"","24-09-2017 12:13","Terrible condition of roads in Ejipura near bus stop","Sri Ram Temple Rd, Gowda Muniswamy Garden, Ejipura, Bengaluru, Karnataka 560095, India"
W02370C283446,"Sewage being let into storm water drain illegally in Ejipura causing terrible stench and BWSSB/BBMP are not bothered to resolve the issue for years. Why hasn't the culprits been fined. Neighbors are putting stone blocks to block the sewage flow resulting in storm water drains overflowing during heavy rains.",1,0,3,237,18,415,"","24-09-2017 12:15","Sewage being let into storm water drain illegally in Ejipura causing terrible stench","20Th F Cross, Ashwini Layout, Ejipura, Bengaluru, Karnataka 560047, India"
W02370C283450,"Storm water drain in Ejipura needs to be covered with mesh to prevent garbage thrown into drain. People are throwing garbage, letting in sewage into the drain and also placing big boulders to stop sewage stench and flow.",1,0,3,237,18,365,"","24-09-2017 12:22","Storm water drain in Ejipura needs to be covered with mesh to prevent garbage thrown into drain","20Th F Cross, Ashwini Layout, Ejipura, Bengaluru, Karnataka 560047, India"
W02370C283453,"The road is in a terrible condition for months causing severe traffic jams and flooding and collection of stagnant water. Kindly get the road tarred properly.",1,0,3,237,15,67,"","24-09-2017 12:23","Terrible condition of Koramangala 80 ft road in front of petrol bunk","6, 80 Feet Rd, Koramangala 8Th Block, Koramangala, Bengaluru, Karnataka 560095, India"
W02470C283598,"This 200 m of Bellandur Doddakannalli Road around my apartment Saroj Dynasty is death road and its full of potholes. It doesn't seem that it has ever been laid properly by BBMP.  It will be dutiful of BBMP if someone could look into it and fix it asap as many accidents have happened here.",1,2,3,247,15,66,"","25-09-2017 00:33","Pot holes and bad road near Bellandur-Doddakanelli Road","Survey No 94/5, Bellandur-Doddakannalli Rd,, Doddakannelli, Adarsh Palm Retreat, Bellandur, Bengaluru, Karnataka 560035"
W02520C283600,"Street Light is not working from past one month in bharathi layout 4th cross and even after giving complaint no action is taken yesterday there was a explosion in pole and immediately complained to KEB help desk but no action.",1,0,3,252,4,33,"","25-09-2017 02:41","Street Light is not working from past one month in bharathi layou...","12, 5Th Cross Rd, Bharathi Layout, Venkateshwara Layout, Suddagunte Palya, Bengaluru, Karnataka 560029, India"
W02520C283601,"4th Cross Bharathi Layout is in big mess there is a garbage dump just opposite the road and a pile of mud is put in the road and moment of vehicals is very tough.",1,0,3,252,6,155,"","25-09-2017 02:47","4th Cross Bharathi Layout is in big mess there is a garbage dump...","Bharathi Layout, Suddagunte Palya, Bengaluru, Karnataka, India"
W02340C283609,"A vechicles are park Infront of B Chandrappa bus which is creating problem to public. Because this reason most of time they miss the bus due to the visibility. 
Additionally, a group of people (locals) use this bus stop as smoking area and to chat most of everyday which again disturb public.

On parking Ive complained many times with photos in public eye app and some of them get booked. But need a permanent solution",1,0,3,234,21,84,"","25-09-2017 08:10","Parking vehicles infront of Public bus stop","29/1, 9Th A Cross Road, Rangadasapp Layout, Pukhraj Layout, Adugodi, Bengaluru, Karnataka 560030, India"
W02450C283615,"Picture Taken at : 25/09/2017 08:41:14   -  Gali Number 23, Shiv Kunj, Sant Nagar, Burari, Delhi, 110084, India",1,0,3,245,6,155,"","25-09-2017 08:41","Complaint about Garbage Dump","Gali Number 23, Shiv Kunj, Sant Nagar, Burari, Delhi, 110084, India"
W02110C283616,"Picture Taken at : 25/09/2017 08:43:59   -  Satguru Vivekanand Marg, Chandra Shekhar Azad Colony, Sarai Rohilla, New Delhi, Delhi 110007, India",1,0,3,211,6,155,"","25-09-2017 08:44","Complaint about Garbage Dump","Satguru Vivekanand Marg, Chandra Shekhar Azad Colony, Sarai Rohilla, New Delhi, Delhi 110007, India"
W02110C283617,"Picture Taken at : 25/09/2017 08:44:34  m from kishan ganj Delhi 07
Hmari colony me sewer bhar gya h Jiski wjh se Yha bht smell or gandgi Ho gai h please is sewer ki Safai krva de.  
thanks 
 -  Satguru Vivekanand Marg, Chandra Shekhar Azad Colony, Sarai Rohilla, New Delhi, Delhi 110007, India",1,0,3,211,6,155,"","25-09-2017 08:47","Complaint about Garbage Dump","Satguru Vivekanand Marg, Chandra Shekhar Azad Colony, Sarai Rohilla, New Delhi, Delhi 110007, India"
W02110C283620,"Picture Taken at : 25/09/2017 09:02:46   - Garbage dumped  at  Satguru Vivekanand Marg, Chandra Shekhar Azad Colony, Sarai Rohilla, New Delhi, Delhi 110007, India",1,0,3,211,6,155,"","25-09-2017 09:03","Complaint about Garbage Dump","Satguru Vivekanand Marg, Chandra Shekhar Azad Colony, Sarai Rohilla, New Delhi, Delhi 110007, India"
W02730C283664,"Hi,
can you tell me whether I need to pay to the garbage collector, as they were asking for money,
even I agreed to pay with option of picking it from Gate which is in main road, as I am out for office in early morning, I am forced to through it on roadside where garbage pool is there, those garbage collector will never speak nicely, they will start yelling for no reason, one more thing I need to know whether dry and wet  collector are different? as last weekend I thought to through dry items like cloths ,paper, she said don't through here when  vehicle comes, through it there, I didn't see when vehicle come and in front of me another person has thrown the wastage, may be they are paying to her,it's not my issue to pay , my issue is if it's come in suitable time like in the evening I can through, or else I will pay ,just someone need to pick it up, Please take action accordingly, most of the garbage thrown outside because of the garbage collectors behavior, don't understand what they need.",1,1,3,273,6,155,"","25-09-2017 12:22","Everyone denied to take garbage though dry and wet is separated, and asking for money","Tavarekere Main Rd, Cashier Layout, 1St Stage, Btm Layout, Bengaluru, Karnataka 560029, India"
W02710C283693,"Picture Taken at : 25/09/2017 14:05:38   -  6438/A, Katra Bariyan, Fatehpuri, Chandni Chowk, New Delhi, Delhi 110006, India",1,0,3,271,6,155,"","25-09-2017 14:06","Complaint about Garbage Dump","6438/a, Katra Bariyan, Fatehpuri, Chandni Chowk, New Delhi, Delhi 110006, India"
W02710C283694,"Picture Taken at : 25/09/2017 14:05:15   -  73-a, Fatehpuri, Baradari, Old Delhi, New Delhi, Delhi 110006, India",1,0,3,271,6,155,"","25-09-2017 14:06","Complaint about Garbage Dump","73-A, Fatehpuri, Baradari, Old Delhi, New Delhi, Delhi 110006, India"
W02210C283695,"No new road laid past many years. No response from area counillor or corporator
No footpath. Regular stormwater drainage
Woes.",3,1,3,221,15,422,"","25-09-2017 14:07","Bad road.no response past years. No footpath","Jolly Masjid Rd, Ranasinghpete, Sultanpete, Bengaluru, Karnataka 560053"
W02390C283696,"Road Condition is very bad and if it rains its very difficult to ride. roads needs to be tarred. the pot holes on road is causing vehicles to fall very often.",1,0,3,239,15,67,"","25-09-2017 14:17","Road needs tarring","Vittal Nagar, Stage 2, Kumaraswamy Layout, Bengaluru, Karnataka 560078, India"
W02700C283741,"Storm water Drainage blocked with garbage causing water logging on the road during rains.",1,0,3,270,6,155,"","25-09-2017 18:32","Storm water Drainage blocked with garbage causing water logging o...","Gangothri Cars - Mahindra First Choice Wheels, Bengaluru, Karnataka, India"
W02460C283789,"I recently moved in this area and not to my surprise there is garbage thrown on the road by the residents out of no other option. However, I do want to mention that the workers try their best to clean it but more has to be done by both the residents and the authority in order to maintain our environment cleanliness. My humble request to the decision making authority is to, at best please install 2 garbage bins, one for dry waste and other for wet waste. This way we all can help maintain clean streets. 

Hope you will do the needful.

Sincerely,
A person ready to contribute to help maintain streets clean",1,1,3,246,6,155,"","25-09-2017 23:49","Garbage causes stench and an unhealthy environment","25, 2Nd Cross, Rajasree Layout, Munnekollal, Bengaluru, Karnataka 560037, India"
W02460C283797,"Hi..I am filing this complaint with respect to the resident associations concerns. The Roads to Sobha Dream Acres is managed VERY VERY BAD. People are finding DIFFICULT to travel due to Pathetic road conditions. Not sure any action is been done",1,1,3,246,15,67,"","26-09-2017 07:01","Bad roads","Balagere Rd, Devasthanagalu, Varthur, Bengaluru, Karnataka 560087, India"
W02730C283840,"Middle of the road parking. ...",1,0,3,273,21,200,"","26-09-2017 10:31","Middle of the road parking. ...","128, 8Th Cross Rd, Aicobo Nagar, 1St Stage, Btm Layout, Bengaluru, Karnataka 560029, India"
W02730C283881,"Middle of the signal....",1,0,3,273,21,195,"","26-09-2017 13:10","Middle of the signal....","Btm Layout, Bangalore, Karnataka, India"
W02730C283966,"The road after AXA signal towards Silk Board seems to have caved in. It doesn't resemble a road at all. It is ridden with potholes, gravel and drainage water. The whole stretch is leading to very slow moving traffic to an already worse situation on BTM main road. Such is criticality of BTM main road that we cannot afford to have such bad roads. Please look into it immediately. Thank you.",1,1,3,273,15,66,"","26-09-2017 18:38","BTM main road - Huge stretch of bad road and potholes","10, Outer Ring Rd, Dollar Scheme Colony, 1St Stage, Btm Layout, Bengaluru, Karnataka 560068, India"
W02400C283972,"The road next to the metro construction is extremely dilapidated.
Needs repairs immediately",1,0,3,240,15,67,"","26-09-2017 19:14","Extremely bad road conditions","29/a, Kanakapura Rd, Raghuvanahalli, Bangalore City Municipal Corporation Layout, Bengaluru, Karnataka 560062, India"
W02390C283974,"The road next to metro construction is horrible and unsuitable for driving.
Needs tarring and repairs immediately",1,0,3,239,15,67,"","26-09-2017 19:16","Horrible road condition","Kanakapura Rd, Vallabha Nagar, Konanakunte, Bengaluru, Karnataka 560062, India"
W02330C284007,"Huge piles of garbage and plastic lying on this road.",1,0,3,233,6,155,"","26-09-2017 23:25","Garbage dumped","Bikasipura Main Rd, Jayachamarajendra Industrial Estate, Kumaraswamy Layout, Bengaluru, Karnataka 560078, India"
W02090C284010,"Even for a small rain, drainage water is back flowing through drainage pipe and after getting collected in the parking area, is entering the drinking water sump and house.",1,0,3,209,18,63,"","27-09-2017 02:32","Drainage back flow during rain","Bhairaweswara Layout, Sunkadakatte, Bengaluru, Karnataka 560091"
W02460C284011,"Hi,

This complain is for the road next to Croma store in kadubesnahalli. The condition of the road has just went from bad to worst in this rain. It's really difficult to commute in this condition. There is a school, so many societies. It's even different for the school busses to travel.
This is a humble request, please look into this matter and take some actions.

Regards",1,0,3,246,15,67,"","27-09-2017 03:22","Road conditions are really bad","Panathur Railway Station Road, Munnireddy Layout, Panathur, Bengaluru, Karnataka 560103, India"
W02700C284026,"Garbage not removed for the past three days. It's filled with garbage and due to rain rotten smell and mosquito breeding is happening at Rajeshwari sannidi, Ideal homes township, Raja rajeshwari Nagar.",1,1,3,270,6,155,"","27-09-2017 08:44","Garbage not removed for the past three days. It's filled with gar...","Rajeshwari Sannidhi Apartments, 13Th Cross Road, Remco Bhel Layout, Bengaluru, Karnataka, India"
W02460C284033,"Water logged buildings walls developed cracks surrounding areas suffering from storm water drains overflowing no response or action by bbmp more than 10Complaints logged.  gets closed without resolution. even with ichangemycity.. every rainy season same problem.",1,0,3,246,6,155,"","27-09-2017 09:25","Water logged buildings walls developed cracks surrounding areas s...","Munnekollal, Bengaluru, Karnataka, India"
W02710C284054,"Picture Taken at : 27/09/2017 10:28:53  khari  baoli garodia market transfarmer ke piche patria tuti hai -  K-13, Khari Baoli Rd, Kucha Ghasiram, Chandni Chowk, New Delhi, Delhi 110006, India",1,0,3,271,6,155,"","27-09-2017 10:30","Complaint about Garbage Dump","K-13, Khari Baoli Rd, Kucha Ghasiram, Chandni Chowk, New Delhi, Delhi 110006, India"
W02170C284075,"The underpass has become a garbage dump. It could spread diseases. It is very difficult to walk in the area. The garbage spreads when it rains. 
Strict action should be taken against those who dump garbage there and adequate measures to ensure proper garbage collection should be taken.",1,0,3,217,6,155,"","27-09-2017 10:51",Garbage,"Bapuji Nagar, Bengaluru, Karnataka, India"
W02150C284121,"Picture Taken at : 27/09/2017 12:27:06  Gali 1shakarpur Delhi 92 -  2, Street Number 2, Shakarpur Extension, Shakarpur Khas, New Delhi, Delhi 110092, India",1,0,3,215,6,155,"","27-09-2017 12:28","Complaint about Garbage Dump","2, Street Number 2, Shakarpur Extension, Shakarpur Khas, New Delhi, Delhi 110092, India"
W02090C284146,"Garbage POint to be removed from MPM Park premises",1,0,3,209,6,155,"","27-09-2017 13:48","Garbage Point to be removed","3Rd Main Rd, Nagarbhavi 2Nd Stage, Mpm Layout, Kengunte, Bengaluru, Karnataka 560056"
W02250C284158,"First of all there in no proper road for public, over that the water pipe usually use to broke. People strugling for water but government wasting resourses just like that. Kindly do some permanent solution for this problem. See the photo.",1,0,3,225,23,182,"","27-09-2017 15:11","Corporation water pipe broken","193 &amp; 41/1, 2Nd Main Rd, Valmiki Nagar, Ramachandra Agrahara, Azad Nagar, Bengaluru, Karnataka 560026, India"
W02460C284178,"Drinking Water Supply is Inconsistent in 4, 14th Cross Bhuvaneshwari Layout Munnekolala Bengaluru - 560037. Causing water scarcity problems and affecting routine daily life.",1,0,3,246,23,182,"","27-09-2017 16:48","Water Supply","7, Munnekollal Main Rd, Rajasree Layout, Gandhi Nagar, Munnekollal, Bengaluru, Karnataka 560037, India"
W02730C284182,"The storm water drain is full of thermacol n such garbage. Due to this, a slightly heavy downpour sees waterlogging on roads, bylanes, homes and driveways. The contaminated water enters the sumps, cars are immobilised. The situation is very precarious with senior citizens at home, who may require emergency help.",1,0,3,273,15,56,"","27-09-2017 17:12","Waterlogging due to clogged drains","35Th Main Rd, Dollar Scheme Colony, 1St Stage, Btm Layout 1, Bengaluru, Karnataka 560068, India"
W02470C284201,"BMTC buses, private buses and TT and cars stop anywhere across the stretch opposite Innovative multiplex. It has in fact has become an unofffical  ""1 km long"" bus stop  (probably first of its kind). 

Request is to install proper fencing on footpaths and on road dividers so that people cannot cross main road from any point and are forced to stand in bus stand to take the buses.",1,0,3,247,21,84,"","27-09-2017 18:27","Bus stops a major contributor for traffic confgestions","92/6, Marathahalli - Sarjapur Outer Ring Rd, Ckb Layout, Chandra Layout, Marathahalli, Bengaluru, Karnataka 560037, India"
W02660C284203,"Lot pot hole... Heavy traffic",1,0,3,266,15,66,"","27-09-2017 19:11","Lot pot hole... Heavy traffic","Mysore Rd, Muthachari Industrial Estate, Deepanjali Nagar, Bengaluru, Karnataka 560039, India"
W02430C284225,"Condition of road is so bad and it is even impossible to even walk on the road and forgot about riding and driving .
Road is extremely busy as it connect to Wipro and other IT companies and even various big apartment on this road .",1,2,3,243,15,67,"","27-09-2017 22:15","Pathetic condition of Neeladari road ; simply non-motorable and even difficult to walk","Neeladri Rd, Neeladri Nagar, Electronics City Phase 1, Electronic City, Bengaluru, Karnataka 560100, India"
W02460C284286,"Hi Team,

I just wants to highlight the ""Garbage issue"" at Edgah Road, varthur.

We are living here for almost 2 years and paying approx 10K per month to local guys ( which has contract to collect the garbage ) .

These guys never comes on daily basis even after paying huge amount.

They said they are facing issues to dump the garbage in varthur area as BBPP/Govt not yet decided the ""Dumping Area"" at varthur.

Everyone is paying the ""Swatch Bharat Tax"" to clean our india, if we cant clean our local area how we can clean our india. This is the first step  that we have to take it up.

Can you please look into this matter URGENTLY and asked BBPM guys to collect the garbage on daily basis.",1,0,3,246,6,155,"","28-09-2017 09:29","Serious issues for collecting Garbage by Local poople","Idgha Rd, Devasthanagalu, Varthur, Bengaluru, Karnataka 560087, India"
W02230C284311,"Regular traffic jam in chamrajpet signal. takes more than 30mins to cross this main road towards majestic. pls work on it..",1,1,3,223,21,84,"","28-09-2017 10:35","Regular traffic jam in chamrajpet signal. takes more than 30mins...","Chamrajpet, Bengaluru, Karnataka, India"
W02300C284317,"The rains on 09th Sept has brought down so many trees on Sree Rama Mandir Road, Basavanagudi and has been dumped in front of our house and they are not removed in spite of several complaints and it has become a breeding place for mosquitoes . Kindly clear of the mess.",1,1,3,230,6,155,"","28-09-2017 10:46","After heavy rain fall on Sept 08 th the trees were cut down and the garbage of the trees has not been removed.","62, Sri Rama Mandir Rd, Basavanagudi, Bengaluru, Karnataka 560004, India"
W02470C284339,"Travelling from Decathlon sports to Doddakkanahalli is a nightmare - roads literally does not exist! Due to illegal construction below the fly over, the drainage has been fully covered allowing rain water to accumulate at the end of the railway fly over and the roads are all washed away leading to huge potholes and making the road literally unusable. Similar condition of the road a bit further just before reaching Team tech automobiles as well as at doddakkanahalli junction, where recently an earth mover was brought to dig up the entire road - nothing was done after digging it up and the junction is in chaos during office hours due to the sheer number of vehicles that pass by the area. Attention is required immediately since this is the lifeline for residents staying here, who do not have alternate routes to take in case of any emergency to reach hospitals etc.",1,1,3,247,15,66,"","28-09-2017 11:39","Road does not exist!","Carmelaram, Bengaluru, Karnataka, India"
W02490C284364,"The street lights next to BDA garden and the roads are not having street lights and those that are there some of them are not working and so request you to check and maintain these as we ,the working women who return after office work after 630 pm find it scary and insecure to walk on these roads .kindly see to it that these lights are switched on at dusk. It's a residential area and so greater is the need as even senior citizens cannot walk around the garden without sufficient street lighting.",1,0,3,249,470,62,"","28-09-2017 13:25","Street lights repair and maintenance","#280, 6Th Main Rd, 1St Block Koramangala, Koramangala, Bengaluru, Karnataka 560034, India"
W02430C284389,"The problem area is exactly the way from Sri Tirumala Symphony to Velankani Bustop through Shortcut area. The road is very conjusted and many big vehicles also competes to go in the same road along with  walkers. It is very rush road , but road is not  at all good. All path holes and near to main road, its really not manageable. Please take in this into consideration and give up a solution for this ASAP.",1,2,3,243,15,67,"","28-09-2017 15:17","Bad road, Unable to travel","Doddathoguru, Electronics City Phase 1, Electronic City, Bengaluru, Karnataka 560100, India"
W02730C284405,"Near to Madiwala coconut garden we have a gutter where every one dumps garbage and due to this, gutter is blocked and every houses gets flooded when there is rain. Please please please do the needful by cleaning the gutter.",1,1,3,273,6,155,"","28-09-2017 16:27","Block in near by gutter","Umesh Nilayam, Coconut Garden St, Madiwala, 1St Stage, Btm Layout 1, Bengaluru, Karnataka 560068, India"
W02380C284473,"Every night load speaker is allowed at religious place and local police is not taking any action",1,0,3,238,11,46,"","28-09-2017 21:59","Loud speaker usage","Avalahalii, Jp Nagar 9Th Phase, Jp Nagar, Bengaluru, Karnataka 560062, India"
W02520C284502,"This Garbage dumped by bbmp is causing lot of problem. Please call back 9742223089",1,0,3,252,6,155,"","29-09-2017 07:54","This Garbage dumped by bbmp is causing lot of problem. Please cal...","107, 3Rd Cross Rd, Bharathi Layout, Balaji Nagar, Suddagunte Palya, Bengaluru, Karnataka 560029, India"
